Date,Forecast
2023-08-14,241.00345039367676
2023-08-21,308.79206919670105
2023-08-28,221.6814103126526
2023-09-04,132.44672536849976
2023-09-11,117.22381007671355
2023-09-18,102.60434383153914
2023-09-25,90.71226781606673
2023-10-02,74.64959526062012
2023-10-09,63.34071981906891
2023-10-16,69.20187816023827
2023-10-23,93.17454999685286
2023-10-30,137.72972536087036
2023-11-06,200.48367309570312
2023-11-13,197.1844186782837
2023-11-20,144.59218049049377
2023-11-27,118.53038561344145
2023-12-04,98.7457764148712
2023-12-11,67.53057813644409
2023-12-18,38.23547297716141
2023-12-25,28.0
2024-01-01,28.0
2024-01-08,36.233070373535156
2024-01-15,66.9068514406681
2024-01-22,93.86270630359648
2024-01-29,119.30649042129515
2024-02-05,143.53623616695404
2024-02-12,149.1760379076004
