Date,Forecast
2022-05-02,141.47236501053598
2022-05-09,124.16811541183353
2022-05-16,117.95580139669909
2022-05-23,108.33726376592448
2022-05-30,110.60831883084442
2022-06-06,122.28839317328486
2022-06-13,109.37010255000199
2022-06-20,106.26055982505575
2022-06-27,91.41146936444137
2022-07-04,89.80099888617448
2022-07-11,121.80098779770799
2022-07-18,126.30003428215242
2022-07-25,137.0904664190324
2022-08-01,149.9563121326689
2022-08-08,137.439800412823
2022-08-15,146.48349304007027
2022-08-22,143.2980125392548
2022-08-29,142.43135908765453
2022-09-05,149.756259789179
2022-09-12,153.6287365654095
2022-09-19,137.38918389383755
2022-09-26,150.8539572619842
2022-10-03,134.663039517205
2022-10-10,143.3455091810661
2022-10-17,135.4699009352751
2022-10-24,136.73179995127992
2022-10-31,140.5123233824022
2022-11-07,123.20807378369975
2022-11-14,116.9957597685653
2022-11-21,107.3772221377907
2022-11-28,109.64827720271064
2022-12-05,121.32835154515108
2022-12-12,108.41006092186821
2022-12-19,105.30051819692197
2022-12-26,90.4514277363076
